ratio_pitch,ratio_top_diameter,ratio_a,ratio_b,amplitude_rel,n_undulations,_imperfection_rad,status,converged,riks_converged,stabilization_energy_ratio,sigma_peak,sigma_eig,energy_absorbed,lb_coilable,riks_strain,max_local_strain,feasible,slenderness,local_slenderness,ring_passthrough,mcs_at_peak,mls_full,strain_bound_applied,timed_out,total_material_volume_mm3,serpentine_out_of_plane_fraction,serpentine_apex_u1_range_mm,serpentine_apex_u2_range_mm,self_clearance_min_mm,_delegation_id,_source,_ts,_wall_ms,riks_odb_hash,note
0.96845481316559,0.3689822869375348,0.013038893546909,0.0360562797961756,0.0347851896751672,2.0,,ok,0,0.0,0.0,2.7599436493226537,3.344036340292431,0.7423011388152987,1,0.3292742318232662,0.0197824593633413,0,13.429766168892304,18.941906830505395,0.0,0.0314112682700718,0.0336755365133285,per_frame,0,5463.642351398774,0.1651394835800866,3.751875877380371,18.967559814453125,25.57651737225706,D005,supercompressible-material,2026-08-26T03:06:39+00:00,247177.12,9d6ab3f89ad64a7480db00fb26f1575d,SALVAGED from a partial (non-converged) ODB: stage2 failed: RuntimeError('Abaqus job SUPERCOMPRESSIBLE_RIKS completed with solver errors in its .msg file: ***ERROR: TOO MANY ATTEMPTS MADE FOR THIS INCREMENT; ***ERROR: THE ANALYSIS HAS BEEN TERMINATED DUE TO PREVIOUS ERRORS. ALL OUTPUT')
0.6102755227591843,0.0670072328299283,0.0190741105070337,0.0289516273792833,0.0776285328622907,1.0,,ok,1,1.0,0.0,4.024358630125355,4.8196360900041695,0.4202666538048233,1,0.1137788468432573,0.0196129810065031,0,10.539572003400997,16.790274584015812,0.0,0.0723308471684193,0.0714867115020752,per_frame,0,4044.1240844934086,0.3300238337192855,9.722256660461426,19.73699951171875,31.661909653484337,D005,supercompressible-material,2026-08-26T03:06:51+00:00,102663.036,589c85d0a6214f5481bf64123d035cfb,
1.1017835376318543,0.0312227301299572,0.0162303043128922,0.0311696399515494,0.0160612942278385,3.0,,ok,0,0.0,0.0,2.769233192296212,3.1965952010121,0.6819660006971215,1,0.2677197519460726,0.0197285041213035,0,17.673985637057122,27.298449432622235,0.0,0.048656544909047,0.0372026041150093,per_frame,0,6688.611535838342,0.1224938432856774,2.1972811222076416,15.740609169006348,21.77224698904088,D005,supercompressible-material,2026-08-26T03:06:55+00:00,292492.258,c366f407b6c14a68a6baa092827afe8a,SALVAGED from a partial (non-converged) ODB: stage2 failed: RuntimeError('Abaqus job SUPERCOMPRESSIBLE_RIKS completed with solver errors in its .msg file: ***ERROR: TOO MANY ATTEMPTS MADE FOR THIS INCREMENT; ***ERROR: THE ANALYSIS HAS BEEN TERMINATED DUE TO PREVIOUS ERRORS. ALL OUTPUT')
0.5285929437726735,0.0971467835828661,0.0046933337263762,0.0221755633968859,0.0302841093111783,2.0,,ok,1,1.0,0.0,0.2764676818635491,0.07257889818172,0.0279647022659344,1,0.944375121178824,0.0126423863694071,1,11.918365597126188,10.538857166994276,0.0,0.944375121178824,0.0341500118374824,per_frame,0,660.1744409172601,0.1632855552457252,1.845664978027344,9.45763111114502,40.23390906111416,D005,supercompressible-material,2026-08-26T03:07:12+00:00,121773.995,1d138628c8134b9cb0e3e6ca312e7006,
1.0647829090710728,0.2509499497711658,0.0192110049538314,0.03221193194855,0.011350499568507,2.0,,ok,0,0.0,0.0,5.784361937355021,6.653949860785961,1.049388635822481,1,0.1908404589578678,0.0196008458733558,0,16.52777161537189,78.54719075580329,0.0,0.0475452387492157,0.050962183624506,per_frame,0,7906.953314696123,0.1603966257469135,4.449421405792236,23.29069709777832,20.62153003503633,D005,supercompressible-material,2026-08-26T03:07:26+00:00,260026.938,31980871d0204b8f8064e364dfce9676,SALVAGED from a partial (non-converged) ODB: stage2 failed: RuntimeError('Abaqus job SUPERCOMPRESSIBLE_RIKS completed with solver errors in its .msg file: ***ERROR: TOO MANY ATTEMPTS MADE FOR THIS INCREMENT; ***ERROR: THE ANALYSIS HAS BEEN TERMINATED DUE TO PREVIOUS ERRORS. ALL OUTPUT')
1.112999811396003,0.0233323529362678,0.0137165317684412,0.0256741017336025,0.0301450031436979,1.0,,ok,0,0.0,0.0,1.373291474663506,1.5721113072026631,0.4103784782978664,1,0.3361878189319927,0.0197720117866992,0,21.67553558337924,162.17348325652716,0.0,0.0482477328134615,0.0310323983430862,per_frame,0,4703.443248704028,0.3642238272599845,23.276988983154297,40.63148498535156,26.54911910834508,D005,supercompressible-material,2026-08-26T03:09:05+00:00,236193.252,94c845c5cb424e49ba05980d9eb2059b,SALVAGED from a partial (non-converged) ODB: stage2 failed: RuntimeError('Abaqus job SUPERCOMPRESSIBLE_RIKS completed with solver errors in its .msg file: ***ERROR: TOO MANY ATTEMPTS MADE FOR THIS INCREMENT; ***ERROR: THE ANALYSIS HAS BEEN TERMINATED DUE TO PREVIOUS ERRORS. ALL OUTPUT')
0.9824733178131282,0.1700916331261396,0.0112628407767042,0.0237295187730342,0.0190317155234515,3.0,,ok,0,0.0,0.0,0.841824802010787,0.9853176423523846,0.2884418375466097,1,0.4081172976394414,0.0198225025087595,0,20.70150109680253,24.062037864681173,0.0,0.0480017751913137,0.0280102808028459,per_frame,0,3150.93094998698,0.1207399592358058,1.884759545326233,13.725313186645508,17.03791357834176,D005,supercompressible-material,2026-08-26T03:09:27+00:00,258335.692,4b54dacfdb14491198b9e0c1845eeddc,SALVAGED from a partial (non-converged) ODB: stage2 failed: RuntimeError('Abaqus job SUPERCOMPRESSIBLE_RIKS completed with solver errors in its .msg file: ***ERROR: TOO MANY ATTEMPTS MADE FOR THIS INCREMENT; ***ERROR: THE ANALYSIS HAS BEEN TERMINATED DUE TO PREVIOUS ERRORS. ALL OUTPUT')
0.4719780596718191,0.0022094122900143,0.0044076560364133,0.0200047570522874,0.0268301364462822,2.0,,ok,0,0.0,0.0,310.7385871253909,0.0486547271361463,0.0162297185036648,1,0.6895163566042388,0.0087387496605515,0,11.79664562879184,10.513025590867665,0.0,0.6895163566042388,0.0087387496605515,per_frame,0,499.394820621833,0.1440254841059927,1.4271403551101685,8.481802940368652,54.07958402818648,D005,supercompressible-material,2026-08-26T03:11:56+00:00,92218.95,b7c09421940a452bb44ad4731bebd2d1,SALVAGED from a partial (non-converged) ODB: stage2 failed: RuntimeError('Abaqus job SUPERCOMPRESSIBLE_RIKS completed with solver errors in its .msg file: ***ERROR: TOO MANY ATTEMPTS MADE FOR THIS INCREMENT; ***ERROR: THE ANALYSIS HAS BEEN TERMINATED DUE TO PREVIOUS ERRORS. ALL OUTPUT')
0.5343611241877078,0.1477259274178142,0.0037913426790848,0.0205129677020013,0.0253893447499722,2.0,,ok,0,0.0,0.0,0.0291073317909509,0.0390082399320511,0.0116679733632869,1,0.5858958545584654,0.0071436543948948,0,13.02495894183983,13.887689053151034,0.0,0.0538213416957067,0.0071436543948948,per_frame,0,498.6980118886187,0.1466565177941303,1.6342538595199585,9.509157180786133,47.40795484890003,D005,supercompressible-material,2026-08-26T03:12:06+00:00,102235.494,52c3d14b87274961bf475bd0589e9662,SALVAGED from a partial (non-converged) ODB: stage2 failed: RuntimeError('Abaqus job SUPERCOMPRESSIBLE_RIKS completed with solver errors in its .msg file: ***ERROR: TOO MANY ATTEMPTS MADE FOR THIS INCREMENT; ***ERROR: THE ANALYSIS HAS BEEN TERMINATED DUE TO PREVIOUS ERRORS. ALL OUTPUT')
0.4874701896868645,0.117914730073363,0.0050733405219584,0.0162936294469982,0.0303797251563519,2.0,,ok,1,1.0,0.0,0.5008539469310997,0.0637935453230474,0.0325977808910654,1,0.905264237413736,0.0191866140812635,1,14.9589197198992,12.160031845234638,0.0,0.905264237413736,0.0517275892198085,per_frame,0,483.5497429952413,0.1565272697794734,1.599873185157776,8.621177673339844,43.69187645330817,D005,supercompressible-material,2026-08-26T03:12:07+00:00,103033.178,671fcc481fa0445d80b1c7033fbb356d,
0.5124027880467473,0.1574010714341301,0.0069325744100732,0.0218972025010734,0.0209724238086491,2.0,,ok,1,1.0,0.0,0.1767147219636755,0.2349975786399532,0.0893309556318242,1,0.9385040014881688,0.0149468090385198,1,11.70018836930488,14.481914248497628,0.0,0.062745886913085,0.0151167353615164,per_frame,0,933.417426179919,0.1477894848202124,1.6946414709091189,9.77194881439209,39.361131004315645,D005,supercompressible-material,2026-08-26T03:12:07+00:00,103520.402,2ac1df4d255f4e5a973472e7fd2c7718,
0.5540721789002417,0.101505364975497,0.0074740137352459,0.0245136594437062,0.0178814656566828,2.0,,ok,1,1.0,0.0,0.2379085420419579,0.3127330969778506,0.1190122540428272,1,0.8899189615555616,0.015875194221735,1,11.301294695976049,17.740329820323463,0.0,0.0569064488597921,0.0160837601870298,per_frame,0,1218.1748527015216,0.1496620182704987,1.948525309562683,11.070979118347168,37.584198445264114,D005,supercompressible-material,2026-08-26T03:12:08+00:00,101002.836,d8d46d506b814acda4fcea27af5e9e05,
0.6296030201949179,0.1090986802815664,0.0040044675004502,0.0236888233218342,0.0241420279946178,2.0,,ok,0,0.0,0.0,0.0396860097278568,0.0518293377343526,0.0145614051999979,1,0.5114178802774962,0.0068473676219582,0,13.289031110604109,17.557255554844907,0.0,0.0485594098677253,0.0068473676219582,per_frame,0,716.6981953564388,0.1507667248960559,2.0002903938293457,11.267162322998049,47.95285099311852,D005,supercompressible-material,2026-08-26T03:12:14+00:00,110201.317,1f7e667b2e474506b6279e04de795436,SALVAGED from a partial (non-converged) ODB: stage2 failed: RuntimeError('Abaqus job SUPERCOMPRESSIBLE_RIKS completed with solver errors in its .msg file: ***ERROR: TOO MANY ATTEMPTS MADE FOR THIS INCREMENT; ***ERROR: THE ANALYSIS HAS BEEN TERMINATED DUE TO PREVIOUS ERRORS. ALL OUTPUT')
0.6085659490525722,0.1164984514637684,0.0058065430238715,0.0282678033169358,0.0248792588617652,2.0,,ok,0,0.0,0.0,211.24438725238392,0.183961893555152,0.05593331466506,1,0.5712122971058647,0.0105850752443075,0,10.764295021961722,13.339085645068147,0.0,0.5712122971058647,0.0105850752443075,per_frame,0,1198.6671514463812,0.1527334768394396,2.0031774044036865,11.112332344055176,44.135954295163785,D005,supercompressible-material,2026-08-26T03:12:18+00:00,110477.03,9541c0c6c8264ef3ab6c2e4eb8803efd,SALVAGED from a partial (non-converged) ODB: stage2 failed: RuntimeError('Abaqus job SUPERCOMPRESSIBLE_RIKS completed with solver errors in its .msg file: ***ERROR: TOO MANY ATTEMPTS MADE FOR THIS INCREMENT; ***ERROR: THE ANALYSIS HAS BEEN TERMINATED DUE TO PREVIOUS ERRORS. ALL OUTPUT')
0.6956432966329157,0.1775304959459958,0.0073559013843449,0.0201901636030524,0.0181755380686372,2.0,,ok,0,0.0,0.0,1.7752867408924615,0.2584209421312644,0.0634719777526466,1,0.3624661399360616,0.0100330049172043,0,17.2272823120597,33.40306800165131,0.0,0.3624661399360616,0.0100330049172043,per_frame,0,1239.777033690976,0.1337869082134794,1.7486765384674072,11.32193374633789,56.46734451302876,D005,supercompressible-material,2026-08-26T03:12:18+00:00,113637.085,1c465b918d0e45b2845c6f8f36a48364,SALVAGED from a partial (non-converged) ODB: stage2 failed: RuntimeError('Abaqus job SUPERCOMPRESSIBLE_RIKS completed with solver errors in its .msg file: ***ERROR: TOO MANY ATTEMPTS MADE FOR THIS INCREMENT; ***ERROR: THE ANALYSIS HAS BEEN TERMINATED DUE TO PREVIOUS ERRORS. ALL OUTPUT')
0.6371456715092063,0.1740981394539058,0.0077747385015353,0.0167694125771522,0.0226651650611311,3.0,,ok,0,0.0,0.0,62.462362395677886,0.2283470240846198,0.0720855815185222,1,0.4745883847933505,0.0137035241350531,0,18.99725671897701,12.02426345726504,0.0,0.4745883847933505,0.0137035241350531,per_frame,0,996.8357929105088,0.1076112450789951,0.8702698945999146,7.21689510345459,49.18191597335144,D005,supercompressible-material,2026-08-26T03:12:18+00:00,109080.237,08920891efdc49e997ecce5bed784ff3,SALVAGED from a partial (non-converged) ODB: stage2 failed: RuntimeError('Abaqus job SUPERCOMPRESSIBLE_RIKS completed with solver errors in its .msg file: ***ERROR: TOO MANY ATTEMPTS MADE FOR THIS INCREMENT; ***ERROR: THE ANALYSIS HAS BEEN TERMINATED DUE TO PREVIOUS ERRORS. ALL OUTPUT')
0.6477920026145875,0.2022431323200697,0.0048474417357983,0.0202792656403034,0.0202025823872536,2.0,,ok,0,0.0,0.0,0.3958436032292902,0.0841696221706258,0.0218284622148153,1,0.4281715179146985,0.0074078454636037,0,15.971781574948906,25.944918858394924,0.0,0.4281715179146985,0.0074078454636037,per_frame,0,764.1553358525807,0.1387602047701723,1.7701795101165771,10.986932754516602,50.83582387707667,D005,supercompressible-material,2026-08-26T03:12:25+00:00,117653.815,6edc9b9bad9748c09ff19964e0ea51e4,SALVAGED from a partial (non-converged) ODB: stage2 failed: RuntimeError('Abaqus job SUPERCOMPRESSIBLE_RIKS completed with solver errors in its .msg file: ***ERROR: TOO MANY ATTEMPTS MADE FOR THIS INCREMENT; ***ERROR: THE ANALYSIS HAS BEEN TERMINATED DUE TO PREVIOUS ERRORS. ALL OUTPUT')
0.5584581518173217,0.1213508450787965,0.0038980350650442,0.0269911932926625,0.0164504671897739,2.0,,ok,0,0.0,0.0,0.0871858165790008,0.0570665963950299,0.0167341004853554,1,0.5926076607576296,0.0071841496974229,0,10.345191962467576,17.791854203319204,0.0,0.5926076607576296,0.0071841496974229,per_frame,0,705.0821296982084,0.1395010182074885,1.7204270362854004,10.612293243408203,45.528459568174085,D005,supercompressible-material,2026-08-26T03:12:26+00:00,121439.304,5613e117e6154eefbd2223ba4a4590a6,SALVAGED from a partial (non-converged) ODB: stage2 failed: RuntimeError('Abaqus job SUPERCOMPRESSIBLE_RIKS completed with solver errors in its .msg file: ***ERROR: TOO MANY ATTEMPTS MADE FOR THIS INCREMENT; ***ERROR: THE ANALYSIS HAS BEEN TERMINATED DUE TO PREVIOUS ERRORS. ALL OUTPUT')
0.5905449211038648,0.1409366848153155,0.0069699255301889,0.023642375903204,0.0186448192428797,2.0,,ok,1,1.0,0.0,0.1989766256736655,0.2584761158448696,0.0980799065913466,1,0.9070080637234412,0.0150646660476922,1,12.489119611363437,20.0399597701906,0.0,0.053826459844202,0.0152815077453851,per_frame,0,1167.7595855753575,0.1550381694340058,2.1685259342193604,11.818519592285156,32.80783545173523,D005,supercompressible-material,2026-08-26T03:12:28+00:00,119255.765,fc6b17a2382442368b3e2ed4af1ae86a,
0.6173821080476045,0.1401010729570524,0.0066947870829313,0.0170456079188734,0.0212142768595367,2.0,,ok,1,1.0,0.0,0.1199157390425438,0.1528821162681667,0.0623539692286389,1,0.8857149609200927,0.014499120414257,1,18.10971221988568,26.699775821634702,0.0,0.0607289530217667,0.022024966776371,per_frame,0,845.4434221464558,0.1609249567005854,2.345366954803467,12.228922843933104,31.54723183461308,D005,supercompressible-material,2026-08-26T03:12:41+00:00,134182.786,b760a2181faa4893b8bdabbd9c74c46c,
0.6670783683657646,0.0671603044322239,0.0041747572463801,0.0279484581146389,0.0286562292259186,2.0,,ok,0,0.0,0.0,0.0514049396824022,0.0668026347804382,0.0187583952574054,1,0.5128045206375433,0.0071342694573104,0,11.934081759171544,14.0739849762597,0.0,0.0461655168376016,0.0071342694573104,per_frame,0,934.0006628226228,0.1599213629576505,2.264350891113281,11.894801139831545,47.3372379840313,D005,supercompressible-material,2026-08-26T03:12:43+00:00,133989.608,8fade9f0d62b44749e557b66800e97e4,SALVAGED from a partial (non-converged) ODB: stage2 failed: RuntimeError('Abaqus job SUPERCOMPRESSIBLE_RIKS completed with solver errors in its .msg file: ***ERROR: TOO MANY ATTEMPTS MADE FOR THIS INCREMENT; ***ERROR: THE ANALYSIS HAS BEEN TERMINATED DUE TO PREVIOUS ERRORS. ALL OUTPUT')
0.6978962939046323,0.0186106922867259,0.0035554130726997,0.0221199143584817,0.0174704412762075,3.0,,ok,0,0.0,0.0,0.024133527324555,0.0309112852538987,0.0085509810095258,1,0.4831286449587785,0.0059063099324703,0,15.775293760055352,14.189013875027673,0.0,0.0490724067854588,0.0059063099324703,per_frame,0,658.6362719748735,0.1101704449322516,1.0462124347686768,8.450095176696777,51.30271664800979,D005,supercompressible-material,2026-08-26T03:12:54+00:00,146769.683,4b38b701fdad4d748d324075a753072d,SALVAGED from a partial (non-converged) ODB: stage2 failed: RuntimeError('Abaqus job SUPERCOMPRESSIBLE_RIKS completed with solver errors in its .msg file: ***ERROR: TOO MANY ATTEMPTS MADE FOR THIS INCREMENT; ***ERROR: THE ANALYSIS HAS BEEN TERMINATED DUE TO PREVIOUS ERRORS. ALL OUTPUT')
0.6705480172857642,0.0200322746773775,0.0034879495358505,0.0237735079489648,0.0367413093689829,2.0,,ok,0,0.0,0.0,0.023818263500365,0.0310734110892616,0.0089022386626716,1,0.5269511691896618,0.0060944459401071,0,14.102841253492036,13.03923551373611,0.0,0.049302331039466,0.0060944459401071,per_frame,0,667.2285043244966,0.1704829398996128,2.407160520553589,11.712495803833008,48.91846393212747,D005,supercompressible-material,2026-08-26T03:12:55+00:00,151327.255,03e5723b4fa143ceb8c55706ab371348,SALVAGED from a partial (non-converged) ODB: stage2 failed: RuntimeError('Abaqus job SUPERCOMPRESSIBLE_RIKS completed with solver errors in its .msg file: ***ERROR: TOO MANY ATTEMPTS MADE FOR THIS INCREMENT; ***ERROR: THE ANALYSIS HAS BEEN TERMINATED DUE TO PREVIOUS ERRORS. ALL OUTPUT')
0.5386202478781341,0.0784304415869004,0.004407539539896,0.0215020279753953,0.0211152200717479,2.0,,ok,1,1.0,0.0,0.0438181932253243,0.0587430284622646,0.0207634932196268,1,0.8757512392201491,0.0092421574518084,1,12.524870874842016,16.185666192038138,0.0,0.0543301963235072,0.0093661407008767,per_frame,0,612.547202914634,0.152004360216646,1.8725850582122805,10.446700096130373,40.58548657689364,D005,supercompressible-material,2026-08-26T03:14:25+00:00,115609.921,26c655474fc4408a8a4a59a4cac65841,
0.4924027726293682,0.0,0.0050703304275223,0.0162541365659741,0.0275768898497363,2.0,,ok,0,0.0,0.0,0.0418055666795936,0.0562814320091099,0.0192988683288468,1,0.6517698183791539,0.0098050246015191,0,15.14699875415548,13.701624267686135,0.0,0.0673778101870001,0.0098050246015191,per_frame,0,486.969658757718,0.1455991596167609,1.502377986907959,8.816211700439453,54.600100775706174,D005,supercompressible-material,2026-08-26T03:14:36+00:00,95629.056,828a0b6e3225420a8a9bcd398f6582db,SALVAGED from a partial (non-converged) ODB: stage2 failed: RuntimeError('Abaqus job SUPERCOMPRESSIBLE_RIKS completed with solver errors in its .msg file: ***ERROR: TOO MANY ATTEMPTS MADE FOR THIS INCREMENT; ***ERROR: THE ANALYSIS HAS BEEN TERMINATED DUE TO PREVIOUS ERRORS. ALL OUTPUT')
0.4826439929101571,0.0,0.0059906911554668,0.0207606352973824,0.0205344470984464,2.0,,ok,1,1.0,0.0,0.0907372619774382,0.1225026207307857,0.0463636170439256,1,0.9276668842834598,0.0124955661594867,1,11.624017906884813,13.841094085274095,0.0,0.0669098591127427,0.0128641724586486,per_frame,0,720.3204108898024,0.1427366238048504,1.5431565046310425,9.268059730529783,49.2141274684958,D005,supercompressible-material,2026-08-26T03:14:37+00:00,96184.463,1da43b483a4c4a82bafacc9edede5846,
0.5009014919251809,0.0,0.0047260462025504,0.0181121057558488,0.0241612589209096,2.0,,ok,0,0.0,0.0,0.131215067709078,0.0532001923108508,0.0179489969084416,1,0.6750543265497468,0.009285026229918,0,13.827809385538409,14.5230023947315,0.0,0.6750543265497468,0.009285026229918,per_frame,0,514.517889652259,0.1442174550941242,1.561348795890808,9.265002250671388,52.976743772008405,D005,supercompressible-material,2026-08-26T03:15:09+00:00,97458.628,7a3fba71ff2d4f698749c2835a0587f5,SALVAGED from a partial (non-converged) ODB: stage2 failed: RuntimeError('Abaqus job SUPERCOMPRESSIBLE_RIKS completed with solver errors in its .msg file: ***ERROR: TOO MANY ATTEMPTS MADE FOR THIS INCREMENT; ***ERROR: THE ANALYSIS HAS BEEN TERMINATED DUE TO PREVIOUS ERRORS. ALL OUTPUT')
0.5017833938859403,0.1129593423022334,0.0058621783249646,0.0182750376306549,0.0293130259674042,2.0,,ok,0,0.0,0.0,11.96525644671001,0.1095877276153554,0.0367561206234088,1,0.6264757448284584,0.0113429008051753,0,13.728655558121506,11.9056716224103,0.0,0.6264757448284584,0.0113429008051753,per_frame,0,645.0818694941614,0.1485038985766341,1.5233105421066284,8.734403610229492,49.56982516657428,D005,supercompressible-material,2026-08-26T03:24:28+00:00,87196.919,e88d7cca38754908b07bb83af595717c,SALVAGED from a partial (non-converged) ODB: stage2 failed: RuntimeError('Abaqus job SUPERCOMPRESSIBLE_RIKS completed with solver errors in its .msg file: ***ERROR: TOO MANY ATTEMPTS MADE FOR THIS INCREMENT; ***ERROR: THE ANALYSIS HAS BEEN TERMINATED DUE TO PREVIOUS ERRORS. ALL OUTPUT')
0.5179018990732729,0.1442971535934512,0.0057996704859107,0.0177889843983068,0.0277741944354027,2.0,,ok,0,0.0,0.0,0.4209455097149702,0.1075760091346738,0.0352755891006145,1,0.5997277627347929,0.0110588232055306,0,14.55681469714947,13.75126478426084,0.0,0.5997277627347929,0.0110588232055306,per_frame,0,641.1848070945681,0.1467724362038085,1.5611628293991089,9.075458526611328,48.44910150353292,D005,supercompressible-material,2026-08-26T03:24:32+00:00,90539.24,95c279637be04f49adf40d852094d42a,SALVAGED from a partial (non-converged) ODB: stage2 failed: RuntimeError('Abaqus job SUPERCOMPRESSIBLE_RIKS completed with solver errors in its .msg file: ***ERROR: TOO MANY ATTEMPTS MADE FOR THIS INCREMENT; ***ERROR: THE ANALYSIS HAS BEEN TERMINATED DUE TO PREVIOUS ERRORS. ALL OUTPUT')
0.4690227106846868,0.1126440473808352,0.0060650516529947,0.0157674957071641,0.0342392618712037,2.0,,ok,1,1.0,0.0,0.5221416329330743,0.0979927594946339,0.0469164790573091,1,0.8529969051397558,0.0199083723127841,1,14.873088263204052,10.321454274118356,0.0,0.8529969051397558,0.0712501555681228,per_frame,0,538.235506035801,0.1577215559856843,1.4940537214279177,7.978676319122314,45.15677942870838,D005,supercompressible-material,2026-08-26T03:24:37+00:00,96529.39,96ae5cec0b5b4e4fbde9fcd61d2ba9ef,
0.4976618837378918,0.1147899747206275,0.0061026042171389,0.01773047892544,0.0254186676945537,2.0,,ok,1,1.0,0.0,0.2685950742818084,0.1193407425280268,0.0482629618829037,1,0.943466433853178,0.0155434925109148,1,14.03407899557172,13.919888973838471,0.0,0.943466433853178,0.0379951745271682,per_frame,0,646.1767038257653,0.1523801548890329,1.6352307796478271,9.096027374267578,42.831561587699,D005,supercompressible-material,2026-08-26T03:24:39+00:00,98834.895,5ad1e76fb49c4e858e6a5ecdf2e30478,
0.5351498132236301,0.1593258665515487,0.0046999323675602,0.0164923332708832,0.026347114386782,2.0,,ok,0,0.0,0.0,0.0553165080696783,0.0560267841001629,0.017617905312795,1,0.5786516052328512,0.0088065266609191,0,16.224199585161898,16.694593947251942,0.0,0.5786516052328512,0.0088065266609191,per_frame,0,497.7718525410817,0.146121536966771,1.6149029731750488,9.43687629699707,48.061209332643614,D005,supercompressible-material,2026-08-26T03:24:39+00:00,98416.446,44cc4e71cd72429cb2e8b9b74791e6e2,SALVAGED from a partial (non-converged) ODB: stage2 failed: RuntimeError('Abaqus job SUPERCOMPRESSIBLE_RIKS completed with solver errors in its .msg file: ***ERROR: TOO MANY ATTEMPTS MADE FOR THIS INCREMENT; ***ERROR: THE ANALYSIS HAS BEEN TERMINATED DUE TO PREVIOUS ERRORS. ALL OUTPUT')
0.519459391798824,0.1214183773113791,0.0052121225447029,0.0188281984902772,0.0282177849765867,2.0,,ok,1,1.0,0.0,0.5638794517252005,0.083163762930285,0.0395804406038815,1,0.9495067701877336,0.0188052412122488,1,13.794718386548452,12.86505895845021,0.0,0.9495067701877336,0.045600339770317,per_frame,0,611.7250074051515,0.1579389030408817,1.781639575958252,9.49892234802246,40.47579588704649,D005,supercompressible-material,2026-08-26T03:24:52+00:00,110481.188,92e7797a1ff24db79fbcef5ab832ae72,
0.522985855396837,0.1318530318154399,0.0056864727385908,0.0155468049516003,0.0267517921756953,2.0,,ok,1,1.0,0.0,0.2890844072983967,0.0850354250610457,0.0368183727452677,1,0.9261418596969034,0.0166388228535652,1,16.819721384071286,16.65812504079398,0.0,0.9261418596969034,0.0426647588610649,per_frame,0,554.8240786595736,0.1565237710094105,1.7876036167144775,9.633049011230469,40.21811552717257,D005,supercompressible-material,2026-08-26T03:24:54+00:00,113430.373,caf8c1e6b4554fb2ba6ac4e31962e88e,
0.4852711730785667,0.0831453644050662,0.0054664188376635,0.0174694770331022,0.0314059842612594,2.0,,ok,1,1.0,0.0,0.53405773274106,0.0817674435628921,0.038129773815165,1,0.8989760018290252,0.0183612685650587,1,13.889115631768622,10.872187590649036,0.0,0.8989760018290252,0.0573458559811115,per_frame,0,556.0944335606682,0.1572700354169554,1.5885599851608276,8.512283325195312,45.15472974279086,D005,supercompressible-material,2026-08-26T03:24:58+00:00,117363.198,8228c91826fd466b9ad76258d3e9effd,
0.5370506004281341,0.1035498280836646,0.005475609645155,0.0180551875442794,0.0273312127199024,2.0,,ok,1,1.0,0.0,0.4607082199375066,0.0891989183723297,0.0403269910758956,1,0.9497067650093016,0.018082333728671,1,14.872473606575548,14.805046302810233,0.0,0.9497067650093016,0.0396910198032856,per_frame,0,637.1342272171141,0.1592493334377338,1.8814191818237305,9.932879447937012,39.88021542179763,D005,supercompressible-material,2026-08-26T03:24:59+00:00,118699.324,f68c3b802326475c92eb5d8be1058dbf,
0.5083716308437287,0.0725493998838965,0.0060506550133794,0.0164670550013954,0.0299232495572418,2.0,,ok,1,1.0,0.0,0.3536460671714276,0.1001912197752099,0.0431748954481949,1,0.901693706673444,0.017053298652172,1,15.436021522993856,13.28550866629905,0.0,0.901693706673444,0.0538376308977603,per_frame,0,607.8282502331557,0.1583367865643218,1.7145344018936155,9.11386775970459,43.762352425660936,D005,supercompressible-material,2026-08-26T03:25:06+00:00,124851.083,3d41175817b544b484278b31934c2508,
1.0249420777894556,0.4558069188147783,0.0084449279266409,0.0146317427391186,0.0237778037041425,2.0,,ok,0,,,,0.3564221898895299,,0,0.0,1.0,0,35.02460698168325,76.48409198329774,,,,,0,1519.7514731287793,,,,,D008,supercompressible-material,2026-08-26T04:44:40+00:00,12109.284,,not coilable (Stage 2 not run)
0.3688802028540521,0.4982067536562681,0.0023665807158686,0.0137844107849523,0.0636258881818503,1.0,,ok,0,0.0,0.0,0.1109302760908344,0.0113080648099745,0.0027089286022391,1,0.5456927228735368,0.0053900047205388,0,13.3803398857185,15.719867672195514,0.0,0.5456927228735368,0.0053900047205388,per_frame,0,144.40296889523785,0.2956254778911013,3.6403417587280273,8.673690795898438,40.75979584384312,D008,supercompressible-material,2026-08-26T04:46:25+00:00,116536.157,5a7bf0f7668b40c29408a37b84fc1350,SALVAGED from a partial (non-converged) ODB: stage2 failed: RuntimeError('Abaqus job SUPERCOMPRESSIBLE_RIKS completed with solver errors in its .msg file: ***ERROR: TOO MANY ATTEMPTS MADE FOR THIS INCREMENT; ***ERROR: THE ANALYSIS HAS BEEN TERMINATED DUE TO PREVIOUS ERRORS. ALL OUTPUT')
0.4202472992241382,0.2453588180243968,0.0099005781528539,0.0091812376752495,0.1185540512576699,1.0,,ok,1,1.0,0.0,0.1901993367690594,0.2805922867369194,0.0526990712292759,1,0.3583215824822149,0.0198498126119375,0,21.22337164234169,15.245201222522958,0.0,0.1038632325086275,0.0689453557133674,per_frame,0,458.4035408557736,0.3589252690865987,5.239939212799072,9.359030723571776,40.48362441992155,D008,supercompressible-material,2026-08-26T04:46:26+00:00,118284.26,1d42b04b4c464f6e888b6f9f36a3b9e4,
